PRECINCTID,COUNTYFIPS,MCDFIPS,WARD,PRECINCT,DISTRICTNO,intersection
WP-045-13380-00001,045,13380,00,001,76,1.0
WP-045-14820-01001,045,14820,01,001,76,1.0
WP-045-14820-01002,045,14820,01,002,76,1.0
WP-045-14820-02001,045,14820,02,001,76,1.0
WP-045-14820-02002,045,14820,02,002,76,1.0
WP-045-15260-00001,045,15260,00,001,76,1.0
WP-045-21520-00001,045,21520,00,001,76,1.0
WP-045-21520-00002,045,21520,00,002,76,1.0
WP-045-21520-00003,045,21520,00,003,76,1.0
WP-045-21520-00004,045,21520,00,004,76,1.0
WP-045-21520-00005,045,21520,00,005,76,1.0
WP-045-21520-00006,045,21520,00,006,76,1.0
WP-045-21520-00007,045,21520,00,007,76,1.0
WP-045-21520-00008,045,21520,00,008,76,1.0
WP-045-21520-00009,045,21520,00,009,76,1.0
WP-045-21520-00010,045,21520,00,010,76,1.0
WP-045-21520-00011,045,21520,00,011,76,1.0
WP-045-21520-00012,045,21520,00,012,76,1.0
WP-045-21520-00013,045,21520,00,013,76,1.0
WP-045-21520-00014,045,21520,00,014,76,1.0
WP-045-21520-00015,045,21520,00,015,76,1.0
WP-045-21520-00016,045,21520,00,016,76,1.0
WP-045-24520-00001,045,24520,00,001,76,1.0
WP-045-24520-00002,045,24520,00,002,76,1.0
WP-045-24540-00001,045,24540,00,001,76,1.0
WP-045-24540-00002,045,24540,00,002,76,1.0
WP-045-24540-00003,045,24540,00,003,76,1.0
WP-045-24560-00001,045,24560,00,001,76,1.0
WP-045-24560-00002,045,24560,00,002,76,1.0
WP-045-33420-00001,045,33420,00,001,77,1.0
WP-045-33420-00002,045,33420,00,002,77,1.0
WP-045-33420-00003,045,33420,00,003,77,1.0
WP-045-33420-00004,045,33420,00,004,76,1.0
WP-045-36200-00001,045,36200,00,001,76,1.0
WP-045-42220-00001,045,42220,00,001,78,1.0
WP-045-46000-03022,045,46000,03,022,76,1.0
WP-045-46000-03023,045,46000,03,023,76,1.0
WP-045-60580-00001,045,60580,00,001,76,1.0
WP-045-60700-00001,045,60700,00,001,76,1.0
WP-045-60700-00002,045,60700,00,002,77,1.0
WP-045-66100-00001,045,66100,00,001,76,1.0
WP-045-70020-00001,045,70020,00,001,78,1.0
WP-045-77440-00001,045,77440,00,001,78,1.0
WP-045-81980-00001,045,81980,00,001,76,1.0
WP-045-83180-00001,045,83180,00,001,76,1.0
WP-045-87840-00001,045,87840,00,001,76,1.0
WP-045-87840-00002,045,87840,00,002,76,1.0
WP-045-87840-00003,045,87840,00,003,76,1.0
WP-047-06380-00001,047,06380,00,001,107,1.0
WP-047-06380-00002,047,06380,00,002,107,1.0
WP-047-06380-00003,047,06380,00,003,107,1.0
WP-047-08980-00001,047,08980,00,001,107,1.0
WP-047-13500-00001,047,13500,00,001,107,1.0
WP-047-14300-00005,047,14300,00,005,107,1.0
WP-047-18900-00001,047,18900,00,001,107,1.0
WP-047-30860-00001,047,30860,00,001,107,1.0
WP-047-36560-00001,047,36560,00,001,107,1.0
WP-047-48020-00001,047,48020,00,001,107,1.0
WP-047-48080-00001,047,48080,00,001,107,1.0
WP-047-50340-00001,047,50340,00,001,107,1.0
WP-047-51280-00001,047,51280,00,001,107,1.0
WP-047-63820-01001,047,63820,01,001,107,1.0
WP-047-63820-02001,047,63820,02,001,107,1.0
WP-047-63820-03001,047,63820,03,001,107,1.0
WP-047-63820-04001,047,63820,04,001,107,1.0
WP-047-64960-00001,047,64960,00,001,107,1.0
WP-047-67540-00001,047,67540,00,001,107,1.0
WP-047-68060-00014,047,68060,00,014,107,1.0
WP-047-75900-00001,047,75900,00,001,107,1.0
WP-047-84840-00001,047,84840,00,001,107,1.0
WP-047-86300-00001,047,86300,00,001,107,1.0
WP-049-03420-00002,049,03420,00,002,71,1.0
WP-049-04000-00001,049,04000,00,001,68,1.0
WP-049-04000-00002,049,04000,00,002,68,1.0
WP-049-04000-00003,049,04000,00,003,68,1.0
WP-049-04000-00004,049,04000,00,004,68,1.0
WP-049-12060-00001,049,12060,00,001,68,1.0
WP-049-12060-00002,049,12060,00,002,68,1.0
WP-049-12060-00003,049,12060,00,003,68,1.0
WP-049-12060-00004,049,12060,00,004,68,1.0
WP-049-12060-00005,049,12060,00,005,68,1.0
WP-049-12060-00006,049,12060,00,006,70,1.0
WP-049-12060-00007,049,12060,00,007,68,1.0
WP-049-12060-00008,049,12060,00,008,68,1.0
WP-049-12060-00009,049,12060,00,009,68,1.0
WP-049-12060-00010,049,12060,00,010,68,1.0
WP-049-12060-00011,049,12060,00,011,68,1.0
WP-049-12060-00012,049,12060,00,012,68,1.0
WP-049-16260-00001,049,16260,00,001,69,1.0
WP-049-16260-00002,049,16260,00,002,69,1.0
WP-049-16260-00003,049,16260,00,003,69,1.0
WP-049-16260-00004,049,16260,00,004,69,1.0
WP-049-16620-00001,049,16620,00,001,69,1.0
WP-049-19880-00001,049,19880,00,001,68,1.0
WP-049-19880-00002,049,19880,00,002,68,1.0
WP-049-19880-00003,049,19880,00,003,68,1.0
WP-049-19880-00004,049,19880,00,004,68,1.0
WP-049-19900-00001,049,19900,00,001,68,1.0
WP-049-19900-00002,049,19900,00,002,68,1.0
WP-049-19900-00003,049,19900,00,003,68,1.0
WP-049-19900-00004,049,19900,00,004,68,1.0
WP-049-19900-00005,049,19900,00,005,68,1.0
WP-049-19900-00006,049,19900,00,006,68,1.0
WP-049-19900-00007,049,19900,00,007,68,1.0
WP-049-19900-00008,049,19900,00,008,68,1.0
WP-049-19900-00009,049,19900,00,009,68,1.0
WP-049-27760-00001,049,27760,00,001,72,1.0
WP-049-27760-00002,049,27760,00,002,72,1.0
WP-049-27760-00003,049,27760,00,003,72,1.0
WP-049-27760-00004,049,27760,00,004,72,1.0
WP-049-27760-00005,049,27760,00,005,72,1.0
WP-049-27780-00001,049,27780,00,001,72,1.0
WP-049-27780-00002,049,27780,00,002,72,1.0
WP-049-27780-00003,049,27780,00,003,72,1.0
WP-049-27780-00004,049,27780,00,004,72,1.0
WP-049-27780-00005,049,27780,00,005,72,1.0
WP-049-27780-00006,049,27780,00,006,72,1.0
WP-049-29000-01001,049,29000,01,001,70,1.0
WP-049-29000-01002,049,29000,01,002,70,1.0
WP-049-29000-01003,049,29000,01,003,70,1.0
WP-049-29000-01004,049,29000,01,004,70,1.0
WP-049-29000-01005,049,29000,01,005,70,1.0
WP-049-29000-01006,049,29000,01,006,70,1.0
WP-049-29000-02007,049,29000,02,007,70,1.0
WP-049-29000-02008,049,29000,02,008,70,1.0
WP-049-29000-02009,049,29000,02,009,70,1.0
WP-049-29000-02010,049,29000,02,010,70,1.0
WP-049-29000-02011,049,29000,02,011,70,1.0
WP-049-29000-02012,049,29000,02,012,70,1.0
WP-049-29000-02013,049,29000,02,013,70,1.0
WP-049-29000-02014,049,29000,02,014,70,1.0
WP-049-29000-03015,049,29000,03,015,70,1.0
WP-049-29000-03016,049,29000,03,016,70,1.0
WP-049-29000-03017,049,29000,03,017,70,1.0
WP-049-29000-03018,049,29000,03,018,70,1.0
WP-049-29000-03019,049,29000,03,019,70,1.0
WP-049-29000-03020,049,29000,03,020,70,1.0
WP-049-29000-03021,049,29000,03,021,70,1.0
WP-049-29000-04022,049,29000,04,022,70,1.0
WP-049-29000-04023,049,29000,04,023,70,1.0
WP-049-29000-04024,049,29000,04,024,70,1.0
WP-049-29000-04025,049,29000,04,025,70,1.0
WP-049-29000-04026,049,29000,04,026,70,1.0
WP-049-29000-04027,049,29000,04,027,70,1.0
WP-049-29000-05028,049,29000,05,028,70,1.0
WP-049-29000-05029,049,29000,05,029,70,1.0
WP-049-29000-05030,049,29000,05,030,70,1.0
WP-049-29000-05031,049,29000,05,031,70,1.0
WP-049-29000-05032,049,29000,05,032,70,1.0
WP-049-29000-05033,049,29000,05,033,70,1.0
WP-049-29000-05034,049,29000,05,034,70,1.0
WP-049-29000-05035,049,29000,05,035,70,1.0
WP-049-29000-05036,049,29000,05,036,70,1.0
WP-049-29000-05037,049,29000,05,037,70,1.0
WP-049-29000-05038,049,29000,05,038,70,1.0
WP-049-29000-05062,049,29000,05,062,70,1.0
WP-049-29000-06039,049,29000,06,039,70,1.0
WP-049-29000-06040,049,29000,06,040,70,1.0
WP-049-29000-06041,049,29000,06,041,70,1.0
WP-049-29000-06042,049,29000,06,042,70,1.0
WP-049-29000-06043,049,29000,06,043,70,1.0
WP-049-29000-06044,049,29000,06,044,70,1.0
WP-049-29000-07045,049,29000,07,045,70,1.0
WP-049-29000-07046,049,29000,07,046,70,1.0
WP-049-29000-07047,049,29000,07,047,70,1.0
WP-049-29000-07048,049,29000,07,048,70,1.0
WP-049-29000-07049,049,29000,07,049,70,1.0
WP-049-29000-07050,049,29000,07,050,70,1.0
WP-049-29000-08051,049,29000,08,051,70,1.0
WP-049-29000-08052,049,29000,08,052,70,1.0
WP-049-29000-08053,049,29000,08,053,70,1.0
WP-049-29000-08054,049,29000,08,054,70,1.0
WP-049-29000-08055,049,29000,08,055,70,1.0
WP-049-29000-08056,049,29000,08,056,70,1.0
WP-049-29000-09057,049,29000,09,057,70,1.0
WP-049-29000-09058,049,29000,09,058,70,1.0
WP-049-29000-09059,049,29000,09,059,70,1.0
WP-049-29000-09060,049,29000,09,060,70,1.0
WP-049-29000-09061,049,29000,09,061,70,1.0
WP-049-29020-00001,049,29020,00,001,69,1.0
WP-049-29020-00002,049,29020,00,002,69,1.0
WP-049-29020-00003,049,29020,00,003,69,1.0
WP-049-29020-00004,049,29020,00,004,69,1.0
WP-049-29020-00005,049,29020,00,005,69,1.0
WP-049-29020-00006,049,29020,00,006,69,1.0
WP-049-29020-00007,049,29020,00,007,69,1.0
WP-049-29020-00008,049,29020,00,008,69,1.0
WP-049-29020-00009,049,29020,00,009,69,1.0
WP-049-29020-00010,049,29020,00,010,69,1.0
WP-049-29020-00011,049,29020,00,011,70,1.0
WP-049-29020-00012,049,29020,00,012,69,1.0
WP-049-29020-00013,049,29020,00,013,70,1.0
WP-049-29020-00014,049,29020,00,014,70,1.0
WP-049-29020-00015,049,29020,00,015,70,1.0
WP-049-29200-00001,049,29200,00,001,69,1.0
WP-049-29200-00002,049,29200,00,002,69,1.0
WP-049-29200-00003,049,29200,00,003,69,1.0
WP-049-29200-00004,049,29200,00,004,69,1.0
WP-049-29200-00005,049,29200,00,005,69,1.0
WP-049-29220-00003,049,29220,00,003,69,1.0
WP-049-29220-00004,049,29220,00,004,69,1.0
WP-049-29420-00001,049,29420,00,001,67,1.0
WP-049-29420-00002,049,29420,00,002,67,1.0
WP-049-29420-00003,049,29420,00,003,67,1.0
WP-049-31220-00001,049,31220,00,001,71,1.0
WP-049-31220-00002,049,31220,00,002,71,1.0
WP-049-31220-00003,049,31220,00,003,71,1.0
WP-049-31220-00004,049,31220,00,004,71,1.0
WP-049-31800-00001,049,31800,00,001,67,1.0
WP-049-31800-00002,049,31800,00,002,67,1.0
WP-049-31800-00004,049,31800,00,004,67,1.0
WP-049-31800-00005,049,31800,00,005,67,1.0
WP-049-31800-00006,049,31800,00,006,67,1.0
WP-049-31800-00007,049,31800,00,007,68,1.0
WP-049-31800-00008,049,31800,00,008,67,1.0
WP-049-31800-00009,049,31800,00,009,67,1.0
WP-049-33280-00001,049,33280,00,001,68,1.0
WP-049-33280-00002,049,33280,00,002,68,1.0
WP-049-33280-00003,049,33280,00,003,68,1.0
WP-049-33280-00004,049,33280,00,004,68,1.0
WP-049-33300-00001,049,33300,00,001,72,1.0
WP-049-33300-00002,049,33300,00,002,72,1.0
WP-049-33300-00003,049,33300,00,003,72,1.0
WP-049-33300-00004,049,33300,00,004,68,1.0
WP-049-33300-00005,049,33300,00,005,72,1.0
WP-049-33300-00006,049,33300,00,006,68,1.0
WP-049-33300-00007,049,33300,00,007,72,1.0
WP-049-33300-00008,049,33300,00,008,68,1.0
WP-049-33300-00009,049,33300,00,009,68,1.0
WP-049-33300-00010,049,33300,00,010,68,1.0
WP-049-33300-00011,049,33300,00,011,72,1.0
WP-049-33300-00012,049,33300,00,012,72,1.0
WP-049-33300-00013,049,33300,00,013,72,1.0
WP-049-33300-00014,049,33300,00,014,72,1.0
WP-049-33300-00015,049,33300,00,015,72,1.0
WP-049-47820-00001,049,47820,00,001,72,1.0
WP-049-47820-00002,049,47820,00,002,72,1.0
WP-049-55280-00001,049,55280,00,001,69,1.0
WP-049-55300-00001,049,55300,00,001,69,1.0
WP-049-55300-00002,049,55300,00,002,97,1.0
WP-049-55300-00003,049,55300,00,003,97,1.0
WP-049-55300-00004,049,55300,00,004,69,1.0
WP-049-55960-00001,049,55960,00,001,69,1.0
WP-049-55960-00002,049,55960,00,002,69,1.0
WP-049-55980-00007,049,55980,00,007,69,1.0
WP-049-55980-00003,049,55980,00,003,69,1.0
WP-049-55980-00006,049,55980,00,006,69,1.0
WP-049-55980-00004,049,55980,00,004,69,1.0
WP-049-55980-00009,049,55980,00,009,69,1.0
WP-049-55980-00011,049,55980,00,011,69,1.0
WP-049-56160-00001,049,56160,00,001,72,1.0
WP-049-56160-00002,049,56160,00,002,70,0.02653227947605431
WP-049-56160-00002,049,56160,00,002,71,0.9718897091369231
WP-049-56160-00003,049,56160,00,003,71,1.0
WP-049-56160-00004,049,56160,00,004,71,1.0
WP-049-56160-00005,049,56160,00,005,72,1.0
WP-049-56160-00006,049,56160,00,006,72,1.0
WP-049-56160-00007,049,56160,00,007,72,1.0
WP-049-56160-00008,049,56160,00,008,72,1.0
WP-049-56160-00009,049,56160,00,009,71,1.0
WP-049-68180-00003,049,68180,00,003,67,1.0
WP-049-77700-00001,049,77700,00,001,71,1.0
WP-049-77700-00002,049,77700,00,002,69,1.0
WP-049-77700-00003,049,77700,00,003,69,1.0
WP-049-77700-00004,049,77700,00,004,69,1.0
WP-049-79460-00001,049,79460,00,001,67,1.0
WP-049-79460-00002,049,79460,00,002,67,1.0
WP-049-79460-00003,049,79460,00,003,67,1.0
WP-049-79460-00004,049,79460,00,004,67,1.0
WP-049-82380-00001,049,82380,00,001,69,1.0
WP-049-82380-00002,049,82380,00,002,97,1.0
WP-049-82380-00003,049,82380,00,003,97,1.0
WP-049-82380-00004,049,82380,00,004,69,1.0
WP-049-82380-00005,049,82380,00,005,97,1.0
WP-051-06660-00001,051,06660,00,001,95,1.0
WP-051-06680-00001,051,06680,00,001,95,1.0
WP-051-07360-00001,051,07360,00,001,99,1.0
WP-051-08360-00001,051,08360,00,001,95,1.0
WP-051-09720-00001,051,09720,00,001,99,1.0
WP-051-11440-00001,051,11440,00,001,99,1.0
WP-051-12180-00001,051,12180,00,001,99,1.0
WP-051-16360-00001,051,16360,00,001,99,1.0
WP-051-32320-01002,051,32320,01,002,99,1.0
WP-051-32320-01001,051,32320,01,001,99,1.0
WP-051-32340-00001,051,32340,00,001,99,1.0
WP-051-35340-00001,051,35340,00,001,99,1.0
WP-051-35620-00001,051,35620,00,001,99,1.0
WP-051-37300-00001,051,37300,00,001,99,1.0
WP-051-70500-00001,051,70500,00,001,99,1.0
WP-051-72240-00001,051,72240,00,001,99,1.0
WP-051-73140-00001,051,73140,00,001,99,1.0
WP-051-79860-00001,051,79860,00,001,95,1.0
WP-053-07960-00001,053,07960,00,001,110,1.0
WP-053-07980-00001,053,07980,00,001,110,1.0
WP-053-26340-00001,053,26340,00,001,110,1.0
WP-053-41060-00001,053,41060,00,001,110,1.0
WP-053-41060-00002,053,41060,00,002,110,1.0
WP-053-41060-00003,053,41060,00,003,110,1.0
WP-053-41080-00001,053,41080,00,001,110,1.0
WP-053-51560-00001,053,51560,00,001,110,1.0
WP-053-82780-00001,053,82780,00,001,110,1.0
WP-053-82800-00001,053,82800,00,001,110,1.0
WP-053-84380-00001,053,84380,00,001,110,1.0
WP-055-00200-00001,055,00200,00,001,103,1.0
WP-055-00200-00002,055,00200,00,002,103,1.0
WP-055-08880-00001,055,08880,00,001,104,1.0
WP-055-08880-00002,055,08880,00,002,104,1.0
WP-055-08880-00003,055,08880,00,003,104,1.0
WP-055-08880-00004,055,08880,00,004,104,1.0
WP-055-23800-00001,055,23800,00,001,103,1.0
WP-055-23800-00002,055,23800,00,002,103,1.0
WP-055-23800-00003,055,23800,00,003,103,1.0
WP-055-23800-00004,055,23800,00,004,103,1.0
WP-055-28020-00001,055,28020,00,001,104,1.0
WP-055-31580-00001,055,31580,00,001,103,1.0
WP-055-31580-00002,055,31580,00,002,103,1.0
WP-055-31580-00003,055,31580,00,003,103,1.0
WP-055-31580-00004,055,31580,00,004,103,1.0
WP-055-31580-00005,055,31580,00,005,103,1.0
WP-055-31580-00006,055,31580,00,006,103,1.0
WP-055-34240-00001,055,34240,00,001,104,1.0
WP-055-34960-00001,055,34960,00,001,104,1.0
WP-055-34960-00002,055,34960,00,002,104,1.0
WP-055-49240-00001,055,49240,00,001,103,1.0
WP-055-49240-00002,055,49240,00,002,103,1.0
WP-055-49240-00003,055,49240,00,003,103,1.0
WP-055-52480-00001,055,52480,00,001,104,1.0
WP-055-62320-00001,055,62320,00,001,104,1.0
WP-055-62320-00002,055,62320,00,002,104,1.0
WP-055-63340-00001,055,63340,00,001,103,1.0
WP-055-63340-00002,055,63340,00,002,103,1.0
WP-055-80340-00007,055,80340,00,007,103,1.0
WP-055-80340-00009,055,80340,00,009,103,1.0
WP-055-80340-00010,055,80340,00,010,103,1.0
WP-055-81320-00001,055,81320,00,001,104,1.0
WP-055-87040-00001,055,87040,00,001,104,1.0
WP-057-01540-00001,057,01540,00,001,92,1.0
WP-057-01540-00002,057,01540,00,002,92,1.0
WP-057-01540-00003,057,01540,00,003,92,1.0
WP-057-03260-00001,057,03260,00,001,92,1.0
WP-057-08020-00001,057,08020,00,001,92,1.0
WP-057-25120-00001,057,25120,00,001,93,1.0
WP-057-25880-00001,057,25880,00,001,92,1.0
WP-057-31080-00001,057,31080,00,001,93,1.0
WP-057-36160-00001,057,36160,00,001,93,1.0
WP-057-41340-00001,057,41340,00,001,92,1.0
WP-057-44080-00001,057,44080,00,001,93,1.0
WP-057-57040-00001,057,57040,00,001,93,1.0
WP-057-57360-00001,057,57360,00,001,93,1.0
WP-057-58800-00001,057,58800,00,001,93,1.0
WP-057-58880-00001,057,58880,00,001,93,1.0
WP-057-64360-00001,057,64360,00,001,92,1.0
WP-057-71000-00001,057,71000,00,001,92,1.0
WP-057-72580-00001,057,72580,00,001,92,1.0
WP-057-77300-00001,057,77300,00,001,93,1.0
WP-057-84080-00001,057,84080,00,001,93,1.0
WP-057-86620-00001,057,86620,00,001,93,1.0
WP-059-00300-00001,059,00300,00,001,35,1.0
WP-059-01320-00001,059,01320,00,001,35,1.0
WP-059-02020-00001,059,02020,00,001,35,1.0
WP-059-12700-00001,059,12700,00,001,35,1.0
WP-059-12780-00001,059,12780,00,001,35,1.0
WP-059-27580-00001,059,27580,00,001,35,1.0
WP-059-38460-01001,059,38460,01,001,35,1.0
WP-059-38460-02002,059,38460,02,002,35,1.0
WP-059-38460-03003,059,38460,03,003,35,1.0
WP-059-38460-04004,059,38460,04,004,35,1.0
WP-059-38480-00001,059,38480,00,001,35,1.0
WP-059-41620-00001,059,41620,00,001,35,1.0
WP-059-41920-00001,059,41920,00,001,35,1.0
WP-059-47980-00001,059,47980,00,001,35,1.0
WP-059-48000-00001,059,48000,00,001,35,1.0
WP-059-55640-00001,059,55640,00,001,35,1.0
WP-059-64620-00001,059,64620,00,001,35,1.0
WP-059-67120-00001,059,67120,00,001,35,1.0
WP-059-67500-00001,059,67500,00,001,35,1.0
WP-059-67520-00001,059,67520,00,001,35,1.0
WP-059-71980-00001,059,71980,00,001,35,1.0
WP-059-74560-00001,059,74560,00,001,35,1.0
WP-059-74560-00002,059,74560,00,002,35,1.0
WP-059-86540-00001,059,86540,00,001,35,1.0
WP-059-88300-00001,059,88300,00,001,35,1.0
WP-059-88780-00001,059,88780,00,001,35,1.0
WP-061-00320-00001,061,00320,00,001,110,1.0
WP-061-12600-00001,061,12600,00,001,110,1.0
WP-061-12600-00002,061,12600,00,002,110,1.0
WP-061-12600-00005,061,12600,00,005,110,1.0
WP-061-12600-00009,061,12600,00,009,110,1.0
WP-061-14920-00001,061,14920,00,001,110,1.0
WP-061-23340-00001,061,23340,00,001,110,1.0
WP-061-23340-00002,061,23340,00,002,110,1.0
WP-061-25660-00001,061,25660,00,001,110,1.0
WP-061-30300-00001,061,30300,00,001,110,1.0
WP-061-30300-00002,061,30300,00,002,110,1.0
WP-061-36300-00001,061,36300,00,001,110,1.0
WP-061-36300-00002,061,36300,00,002,110,1.0
WP-061-36300-00003,061,36300,00,003,110,1.0
WP-061-36320-00001,061,36320,00,001,110,1.0
WP-061-39360-00001,061,39360,00,001,110,1.0
WP-061-39360-00002,061,39360,00,002,110,1.0
WP-061-44220-00001,061,44220,00,001,110,1.0
WP-061-61260-00001,061,61260,00,001,110,1.0
WP-061-61260-00002,061,61260,00,002,110,1.0
WP-061-65540-00001,061,65540,00,001,110,1.0
WP-061-65540-00002,061,65540,00,002,110,1.0
WP-061-65540-00004,061,65540,00,004,110,1.0
WP-061-66680-00001,061,66680,00,001,110,1.0
WP-061-71840-00001,061,71840,00,001,110,1.0
WP-061-76200-00001,061,76200,00,001,110,1.0
WP-061-76200-00002,061,76200,00,002,110,1.0
WP-061-80120-00001,061,80120,00,001,110,1.0
WP-061-80120-00002,061,80120,00,002,110,1.0
WP-063-08420-00001,063,08420,00,001,98,1.0
WP-063-09060-00001,063,09060,00,001,98,1.0
WP-063-10940-00001,063,10940,00,001,98,1.0
WP-063-13760-00001,063,13760,00,001,98,1.0
WP-063-13780-00001,063,13780,00,001,98,1.0
WP-063-14600-00001,063,14600,00,001,98,1.0
WP-063-17140-00001,063,17140,00,001,98,1.0
WP-063-23540-00001,063,23540,00,001,98,1.0
WP-063-27120-00001,063,27120,00,001,98,1.0
WP-063-33080-00001,063,33080,00,001,98,1.0
WP-063-34260-00001,063,34260,00,001,98,1.0
WP-063-36460-00001,063,36460,00,001,98,1.0
WP-063-39960-00001,063,39960,00,001,98,1.0
WP-063-40020-00001,063,40020,00,001,98,1.0
WP-063-44300-00001,063,44300,00,001,98,1.0
WP-063-47640-00001,063,47640,00,001,98,1.0
WP-063-50360-00001,063,50360,00,001,98,1.0
WP-063-52600-00001,063,52600,00,001,98,1.0
WP-063-60520-00001,063,60520,00,001,98,1.0
WP-063-62360-00001,063,62360,00,001,98,1.0
WP-063-65180-00001,063,65180,00,001,98,1.0
WP-063-65700-00001,063,65700,00,001,98,1.0
WP-063-70140-00001,063,70140,00,001,98,1.0
WP-063-71260-00001,063,71260,00,001,98,1.0
WP-063-72200-00001,063,72200,00,001,98,1.0
WP-063-73040-00001,063,73040,00,001,98,1.0
WP-063-73160-00001,063,73160,00,001,98,1.0
WP-063-73880-00001,063,73880,00,001,98,1.0
WP-063-82140-00001,063,82140,00,001,98,1.0
WP-063-87960-00001,063,87960,00,001,98,1.0
WP-065-00800-00001,065,00800,00,001,73,1.0
WP-065-00800-00002,065,00800,00,002,73,1.0
WP-065-00800-00003,065,00800,00,003,73,1.0
WP-065-04240-00001,065,04240,00,001,73,1.0
WP-065-04240-00002,065,04240,00,002,73,1.0
WP-065-11640-00001,065,11640,00,001,73,1.0
WP-065-21420-00001,065,21420,00,001,74,1.0
WP-065-21420-00002,065,21420,00,002,74,1.0
WP-065-21420-00003,065,21420,00,003,74,1.0
WP-065-21420-00004,065,21420,00,004,74,1.0
WP-065-21420-00005,065,21420,00,005,74,1.0
WP-065-21420-00006,065,21420,00,006,74,1.0
WP-065-21420-00007,065,21420,00,007,74,1.0
WP-065-21420-00008,065,21420,00,008,74,1.0
WP-065-21420-00009,065,21420,00,009,74,1.0
WP-065-24120-00001,065,24120,00,001,73,1.0
WP-065-24120-00002,065,24120,00,002,73,1.0
WP-065-24120-00003,065,24120,00,003,75,1.0
WP-065-24120-00004,065,24120,00,004,75,1.0
WP-065-24120-00005,065,24120,00,005,75,1.0
WP-065-24120-00006,065,24120,00,006,75,1.0
WP-065-24120-00007,065,24120,00,007,75,1.0
WP-065-24120-00008,065,24120,00,008,75,1.0
WP-065-24120-00009,065,24120,00,009,75,1.0
WP-065-24120-00010,065,24120,00,010,73,0.19115413912068113
WP-065-24120-00010,065,24120,00,010,75,0.808845860879268
WP-065-24120-00011,065,24120,00,011,75,1.0
WP-065-24120-00012,065,24120,00,012,73,1.0
WP-065-24120-00013,065,24120,00,013,73,1.0
WP-065-24120-00014,065,24120,00,014,73,1.0
WP-065-24120-00015,065,24120,00,015,73,1.0
WP-065-24120-00016,065,24120,00,016,73,1.0
WP-065-40640-00001,065,40640,00,001,73,1.0
WP-065-46000-01001,065,46000,01,001,77,1.0
WP-065-46000-01002,065,46000,01,002,77,1.0
WP-065-46000-01003,065,46000,01,003,77,1.0
WP-065-46000-01004,065,46000,01,004,77,1.0
WP-065-46000-01005,065,46000,01,005,73,0.018526877307711423
WP-065-46000-01005,065,46000,01,005,77,0.9814731226923035
WP-065-46000-01006,065,46000,01,006,77,1.0
WP-065-46000-01007,065,46000,01,007,77,1.0
WP-065-46000-01008,065,46000,01,008,74,1.0
WP-065-46000-01009,065,46000,01,009,77,1.0
WP-065-46000-01010,065,46000,01,010,74,1.0
WP-065-46000-01045,065,46000,01,045,77,1.0
WP-065-46000-02011,065,46000,02,011,74,1.0
WP-065-46000-02012,065,46000,02,012,74,1.0
WP-065-46000-02013,065,46000,02,013,74,1.0
WP-065-46000-02014,065,46000,02,014,74,1.0
WP-065-46000-02015,065,46000,02,015,74,1.0
WP-065-46000-02016,065,46000,02,016,74,1.0
WP-065-46000-02017,065,46000,02,017,74,1.0
WP-065-46000-02018,065,46000,02,018,73,0.29823033426362233
WP-065-46000-02018,065,46000,02,018,74,0.7017696657363777
WP-065-46000-02019,065,46000,02,019,74,1.0
WP-065-46000-02020,065,46000,02,020,74,1.0
WP-065-46000-02021,065,46000,02,021,73,0.18392244530488508
WP-065-46000-02021,065,46000,02,021,74,0.8160775546951411
